NSE:INFY-EQ,BUY,0.4000000000000001,1506.8,1506.79,1506.82,2025-10-23T05:30:00+05:30,1D,1481.5844728387938,2026-02-25T21:57:23.608989+05:30,0.4000000000000001,BUY,ema_crossover_5_20,1D,0.30000000000000004,v1.0.0,"[{""strategy_name"": ""ema_crossover_5_20"", ""symbol"": ""NSE:INFY-EQ"", ""timeframe"": ""1D"", ""action"": ""BUY"", ""entry_price"": 1447.7, ""stop_loss"": 1447.69, ""target"": 1447.72, ""confidence"": 0.4, ""anchor_price"": 1429.5996328690205, ""metadata"": {""strategy_weight"": 0.25, ""timeframe_weight"": 1.6}, ""timestamp"": ""2025-08-14T05:30:00+05:30""}, {""strategy_name"": ""ema_crossover_5_20"", ""symbol"": ""NSE:INFY-EQ"", ""timeframe"": ""1D"", ""action"": ""BUY"", ""entry_price"": 1504.3, ""stop_loss"": 1504.29, ""target"": 1504.32, ""confidence"": 0.4, ""anchor_price"": 1469.5326477163717, ""metadata"": {""strategy_weight"": 0.25, ""timeframe_weight"": 1.6}, ""timestamp"": ""2025-09-09T05:30:00+05:30""}, {""strategy_name"": ""ema_crossover_5_20"", ""symbol"": ""NSE:INFY-EQ"", ""timeframe"": ""1D"", ""action"": ""BUY"", ""entry_price"": 1509.3, ""stop_loss"": 1509.29, ""target"": 1509.32, ""confidence"": 0.4, ""anchor_price"": 1480.2103165292424, ""metadata"": {""strategy_weight"": 0.25, ""timeframe_weight"": 1.6}, ""timestamp"": ""2025-10-09T05:30:00+05:30""}, {""strategy_name"": ""ema_crossover_5_20"", ""symbol"": ""NSE:INFY-EQ"", ""timeframe"": ""1D"", ""action"": ""BUY"", ""entry_price"": 1528.5, ""stop_loss"": 1528.49, ""target"": 1528.52, ""confidence"": 0.4, ""anchor_price"": 1481.5844728387938, ""metadata"": {""strategy_weight"": 0.25, ""timeframe_weight"": 1.6}, ""timestamp"": ""2025-10-23T05:30:00+05:30""}]","{""signal_count"": 4, ""strategy_distribution"": {""ema_crossover_5_20"": 4}, ""timeframe_distribution"": {""1D"": 4}, ""weight_distribution"": {""ema_crossover_5_20"": 0.25}}"
NSE:INFY-EQ,SELL,0.4000000000000001,1446.75,1446.76,1446.73,2025-10-16T05:30:00+05:30,1D,1482.7656176837304,2026-02-25T21:57:23.609999+05:30,0.4000000000000001,SELL,ema_crossover_5_20,1D,0.30000000000000004,v1.0.0,"[{""strategy_name"": ""ema_crossover_5_20"", ""symbol"": ""NSE:INFY-EQ"", ""timeframe"": ""1D"", ""action"": ""SELL"", ""entry_price"": 1424.1, ""stop_loss"": 1424.11, ""target"": 1424.08, ""confidence"": 0.4, ""anchor_price"": 1427.8095238095239, ""metadata"": {""strategy_weight"": 0.25, ""timeframe_weight"": 1.6}, ""timestamp"": ""2025-08-12T05:30:00+05:30""}, {""strategy_name"": ""ema_crossover_5_20"", ""symbol"": ""NSE:INFY-EQ"", ""timeframe"": ""1D"", ""action"": ""SELL"", ""entry_price"": 1444.6, ""stop_loss"": 1444.61, ""target"": 1444.58, ""confidence"": 0.4, ""anchor_price"": 1469.3437607837116, ""metadata"": {""strategy_weight"": 0.25, ""timeframe_weight"": 1.6}, ""timestamp"": ""2025-09-05T05:30:00+05:30""}, {""strategy_name"": ""ema_crossover_5_20"", ""symbol"": ""NSE:INFY-EQ"", ""timeframe"": ""1D"", ""action"": ""SELL"", ""entry_price"": 1448.9, ""stop_loss"": 1448.91, ""target"": 1448.88, ""confidence"": 0.4, ""anchor_price"": 1493.3468291974082, ""metadata"": {""strategy_weight"": 0.25, ""timeframe_weight"": 1.6}, ""timestamp"": ""2025-09-26T05:30:00+05:30""}, {""strategy_name"": ""ema_crossover_5_20"", ""symbol"": ""NSE:INFY-EQ"", ""timeframe"": ""1D"", ""action"": ""SELL"", ""entry_price"": 1471.5, ""stop_loss"": 1471.51, ""target"": 1471.48, ""confidence"": 0.4, ""anchor_price"": 1482.7656176837304, ""metadata"": {""strategy_weight"": 0.25, ""timeframe_weight"": 1.6}, ""timestamp"": ""2025-10-16T05:30:00+05:30""}]","{""signal_count"": 4, ""strategy_distribution"": {""ema_crossover_5_20"": 4}, ""timeframe_distribution"": {""1D"": 4}, ""weight_distribution"": {""ema_crossover_5_20"": 0.25}}"
