NSE:ICICIBANK-EQ,BUY,0.4,1394.5,1394.49,1394.52,2026-02-19T08:48:00,3m,1391.222742303429,2026-02-19T23:50:16.888083,0.4,BUY,ema_crossover_5_20,3m,0.30000000000000004,v1.0.0,"[{""strategy_name"": ""ema_crossover_5_20"", ""symbol"": ""NSE:ICICIBANK-EQ"", ""timeframe"": ""3m"", ""action"": ""BUY"", ""entry_price"": 1393.6, ""stop_loss"": 1393.59, ""target"": 1393.62, ""confidence"": 0.4, ""anchor_price"": 1392.9942742645194, ""metadata"": {""strategy_weight"": 0.25, ""timeframe_weight"": 0.5}, ""timestamp"": ""2026-02-19T07:27:00""}, {""strategy_name"": ""ema_crossover_5_20"", ""symbol"": ""NSE:ICICIBANK-EQ"", ""timeframe"": ""3m"", ""action"": ""BUY"", ""entry_price"": 1393.8, ""stop_loss"": 1393.79, ""target"": 1393.82, ""confidence"": 0.4, ""anchor_price"": 1392.9939524024749, ""metadata"": {""strategy_weight"": 0.25, ""timeframe_weight"": 0.5}, ""timestamp"": ""2026-02-19T07:33:00""}, {""strategy_name"": ""ema_crossover_5_20"", ""symbol"": ""NSE:ICICIBANK-EQ"", ""timeframe"": ""3m"", ""action"": ""BUY"", ""entry_price"": 1395.8, ""stop_loss"": 1395.79, ""target"": 1395.82, ""confidence"": 0.4, ""anchor_price"": 1393.343307619643, ""metadata"": {""strategy_weight"": 0.25, ""timeframe_weight"": 0.5}, ""timestamp"": ""2026-02-19T07:51:00""}, {""strategy_name"": ""ema_crossover_5_20"", ""symbol"": ""NSE:ICICIBANK-EQ"", ""timeframe"": ""3m"", ""action"": ""BUY"", ""entry_price"": 1394.5, ""stop_loss"": 1394.49, ""target"": 1394.52, ""confidence"": 0.4, ""anchor_price"": 1392.9116674396237, ""metadata"": {""strategy_weight"": 0.25, ""timeframe_weight"": 0.5}, ""timestamp"": ""2026-02-19T08:48:00""}, {""strategy_name"": ""ema_crossover_5_20"", ""symbol"": ""NSE:ICICIBANK-EQ"", ""timeframe"": ""3m"", ""action"": ""BUY"", ""entry_price"": 1408.0, ""stop_loss"": 1407.99, ""target"": 1408.02, ""confidence"": 0.4, ""anchor_price"": 1391.222742303429, ""metadata"": {""strategy_weight"": 0.25, ""timeframe_weight"": 0.5}, ""timestamp"": ""2026-02-19T03:45:00""}]","{""signal_count"": 5, ""strategy_distribution"": {""ema_crossover_5_20"": 5}, ""timeframe_distribution"": {""3m"": 5}, ""weight_distribution"": {""ema_crossover_5_20"": 0.25}}"
NSE:ICICIBANK-EQ,SELL,0.39999999999999997,1392.5,1392.51,1392.48,2026-02-19T09:09:00,3m,1402.5007584399882,2026-02-19T23:50:16.888083,0.39999999999999997,SELL,ema_crossover_5_20,3m,0.3,v1.0.0,"[{""strategy_name"": ""ema_crossover_5_20"", ""symbol"": ""NSE:ICICIBANK-EQ"", ""timeframe"": ""3m"", ""action"": ""SELL"", ""entry_price"": 1394.3, ""stop_loss"": 1394.31, ""target"": 1394.28, ""confidence"": 0.4, ""anchor_price"": 1395.2952380952383, ""metadata"": {""strategy_weight"": 0.25, ""timeframe_weight"": 0.5}, ""timestamp"": ""2026-02-19T06:18:00""}, {""strategy_name"": ""ema_crossover_5_20"", ""symbol"": ""NSE:ICICIBANK-EQ"", ""timeframe"": ""3m"", ""action"": ""SELL"", ""entry_price"": 1392.1, ""stop_loss"": 1392.11, ""target"": 1392.08, ""confidence"": 0.4, ""anchor_price"": 1392.909105286946, ""metadata"": {""strategy_weight"": 0.25, ""timeframe_weight"": 0.5}, ""timestamp"": ""2026-02-19T07:30:00""}, {""strategy_name"": ""ema_crossover_5_20"", ""symbol"": ""NSE:ICICIBANK-EQ"", ""timeframe"": ""3m"", ""action"": ""SELL"", ""entry_price"": 1392.0, ""stop_loss"": 1392.01, ""target"": 1391.98, ""confidence"": 0.4, ""anchor_price"": 1393.1041514134695, ""metadata"": {""strategy_weight"": 0.25, ""timeframe_weight"": 0.5}, ""timestamp"": ""2026-02-19T07:45:00""}, {""strategy_name"": ""ema_crossover_5_20"", ""symbol"": ""NSE:ICICIBANK-EQ"", ""timeframe"": ""3m"", ""action"": ""SELL"", ""entry_price"": 1392.7, ""stop_loss"": 1392.71, ""target"": 1392.68, ""confidence"": 0.4, ""anchor_price"": 1393.616406033023, ""metadata"": {""strategy_weight"": 0.25, ""timeframe_weight"": 0.5}, ""timestamp"": ""2026-02-19T08:18:00""}, {""strategy_name"": ""ema_crossover_5_20"", ""symbol"": ""NSE:ICICIBANK-EQ"", ""timeframe"": ""3m"", ""action"": ""SELL"", ""entry_price"": 1392.3, ""stop_loss"": 1392.31, ""target"": 1392.28, ""confidence"": 0.4, ""anchor_price"": 1393.0044837221835, ""metadata"": {""strategy_weight"": 0.25, ""timeframe_weight"": 0.5}, ""timestamp"": ""2026-02-19T09:09:00""}, {""strategy_name"": ""ema_crossover_5_20"", ""symbol"": ""NSE:ICICIBANK-EQ"", ""timeframe"": ""3m"", ""action"": ""SELL"", ""entry_price"": 1401.8, ""stop_loss"": 1401.81, ""target"": 1401.78, ""confidence"": 0.4, ""anchor_price"": 1402.5007584399882, ""metadata"": {""strategy_weight"": 0.25, ""timeframe_weight"": 0.5}, ""timestamp"": ""2026-02-19T05:00:00""}]","{""signal_count"": 6, ""strategy_distribution"": {""ema_crossover_5_20"": 6}, ""timeframe_distribution"": {""3m"": 6}, ""weight_distribution"": {""ema_crossover_5_20"": 0.25}}"
